pais,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2024,2025,2026,2027,2028
Luxembourg,3.2,0.8,1.0,1.9,4.7,5.6,10.0,4.0,8.5,9.8,5.3,8.6,1.8,4.2,3.8,1.4,1.5,5.9,6.5,8.4,8.4,3.1,3.2,2.6,4.2,2.5,6.0,8.1,-0.3,-3.2,3.8,1.0,1.6,3.2,2.6,2.3,5.0,1.3,1.2,2.3,-0.8,5.1,1.5,1.1,1.7,2.5,2.4,2.3,2.3,2.6095849112829583,3.0037371044473016,3.243009892046259,3.388262076045917,3.4764384088766804
Macao SAR,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,8.9,11.6,26.6,8.1,13.4,14.5,3.4,1.3,25.1,21.6,9.2,10.8,-2.0,-21.5,-0.7,10.0,6.5,-2.5,-54.2,19.3,-26.8,58.9,20.6,8.6,4.3,3.4,3.4,-22.660558509361785,30.088855272321887,-19.334846560564834,26.97282072415249,-16.415269803805238
Madagascar,0.8,-9.8,-1.9,0.9,1.8,1.2,2.0,1.2,3.4,4.1,3.1,-6.3,1.2,2.1,0.0,1.7,2.2,3.7,3.9,4.7,4.5,6.0,-12.4,9.8,5.3,4.8,5.4,5.7,6.7,-4.0,0.6,1.6,3.0,2.3,3.3,3.1,4.0,3.9,3.2,4.4,-7.1,5.7,4.2,4.2,4.8,4.7,4.7,4.6,4.5,1.7928162668141465,1.904263650985138,1.9623939223162978,1.992714314940765,2.0085292455758648
Malawi,0.4,-5.2,2.5,3.7,5.4,4.6,-0.2,1.6,3.2,1.3,5.7,8.7,-7.3,9.7,-10.3,13.8,10.0,6.6,1.1,3.5,0.8,-4.1,1.8,5.7,5.4,3.3,4.7,9.6,7.6,8.3,6.9,4.9,1.9,5.2,5.7,3.0,2.3,4.0,4.4,5.4,0.9,4.6,0.8,2.4,3.2,3.8,4.3,4.5,4.6,3.286666746325611,3.654219770732589,3.3911018276116187,3.5794584656882877,3.444620747337647
Malaysia,7.4,6.9,5.9,6.3,7.8,-0.9,1.2,5.4,9.9,9.1,9.0,9.5,8.9,9.9,9.2,9.8,10.0,7.3,-7.4,6.1,8.7,0.5,5.4,5.8,6.8,5.0,5.6,6.3,4.8,-1.5,7.5,5.3,5.5,4.7,6.0,5.0,4.4,5.8,4.8,4.4,-5.5,3.1,8.7,4.5,4.5,4.4,4.4,3.9,3.9,5.003448678434227,5.910104210771837,5.254276620355982,5.72866828622022,5.38551795840503
Maldives,18.8,7.9,7.5,4.4,17.4,13.8,8.6,8.9,8.7,9.3,-4.0,6.9,6.5,5.4,7.5,7.4,9.1,10.4,9.8,7.2,4.8,3.5,6.1,25.4,6.0,-13.1,26.1,7.7,9.5,-7.2,7.3,8.6,2.5,7.3,7.3,2.9,6.3,7.2,8.1,6.9,-33.4,41.7,12.3,7.2,5.7,6.5,5.9,5.5,5.1,4.017932357014562,6.914392901807741,7.249239514320377,7.28794960623333,7.292424703665748
Mali,3.3,-4.5,-11.6,3.2,2.4,3.2,6.1,2.5,0.1,10.7,9.3,7.7,-1.6,3.6,3.8,3.0,7.3,4.8,2.9,6.2,-0.1,15.4,3.1,9.1,1.6,6.5,4.7,3.5,4.8,4.7,5.4,3.2,-0.8,2.3,7.1,6.2,5.9,5.3,4.7,4.8,-1.2,3.1,3.7,5.0,5.1,5.3,5.1,5.0,5.0,3.9861585027852717,3.9079112199829233,3.878325638750717,3.8671392232548785,3.862909599011116
Malta,7.0,2.7,0.1,2.6,0.8,2.4,3.8,5.7,6.8,7.1,4.7,5.9,8.1,3.9,4.6,6.9,4.0,4.8,3.4,3.8,-1.0,-1.2,2.6,4.1,0.1,3.4,2.5,4.8,3.8,-1.1,5.5,0.5,4.1,5.5,7.6,9.6,3.4,10.9,6.2,7.0,-8.6,11.8,6.9,3.5,3.5,3.5,3.6,3.5,3.6,4.226388749342021,4.191502577109827,4.168011309123375,4.1521930167656365,4.141541468570825
Marshall Islands,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,-0.7,-1.1,1.5,6.7,3.7,-1.6,-0.3,2.3,-0.2,3.4,-6.4,2.6,6.8,-0.6,-2.2,3.9,-1.0,1.6,1.4,3.3,3.1,6.8,-1.6,1.7,1.3,3.0,2.0,1.8,1.5,1.5,1.5,2.314198036301188,2.1829462721939166,2.2377707520099843,2.214870308670832,2.224435931671527
Mauritania,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,0.0,1.8,5.9,-3.1,9.8,5.8,-4.0,2.8,3.7,-3.9,-0.8,1.4,6.9,4.7,8.6,18.3,-2.0,-0.3,0.1,2.6,4.2,4.5,4.2,4.3,5.4,1.3,6.3,4.8,5.4,-0.9,2.4,5.0,4.4,5.1,6.5,4.0,5.1,4.0,4.3232332096199375,2.5509716989446267,3.9439396036244236,2.8490901292211457,3.709623503733231
Mauritius,-10.1,5.9,5.5,0.4,4.8,6.9,9.7,10.2,6.8,4.5,7.2,4.4,6.5,5.1,4.1,4.3,5.6,5.7,6.1,2.6,8.2,3.2,1.6,6.0,4.3,1.5,4.5,5.7,5.4,3.3,4.4,4.1,3.5,3.4,3.8,3.7,3.9,3.9,4.0,2.9,-14.6,3.5,8.3,4.6,4.1,3.6,3.4,3.3,3.3,5.466299412612612,2.973795883697639,4.9574303120102865,3.3787743544397353,4.6351321776364784
Mexico,9.5,8.5,-0.5,-3.5,3.4,2.2,-3.1,1.7,1.3,4.1,5.2,4.2,3.5,2.7,4.9,-6.3,6.8,6.8,5.2,2.8,4.9,-0.4,0.0,1.4,3.9,2.3,4.5,2.3,1.1,-5.3,5.1,3.7,3.6,1.4,2.8,3.3,2.6,2.1,2.2,-0.2,-8.0,4.7,3.1,1.8,1.6,1.9,1.8,1.8,1.8,3.7034935271298304,3.4273183536317138,3.207516392522808,3.0325806751106477,2.893353049150821
"Micronesia, Fed. States of",3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,-3.1,-6.1,2.7,1.5,4.9,2.1,0.6,1.6,-3.1,2.1,-0.1,-1.9,-2.2,1.0,2.3,3.2,-1.9,-3.7,-2.3,4.6,0.9,2.7,0.2,1.2,-1.8,-3.2,-0.6,2.8,2.8,1.3,0.8,0.6,0.6,2.055494237446768,1.5816877503835929,1.4331779944378797,1.3866291433494087,1.3720388861379653
Moldova,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,-17.5,-29.7,-1.2,-30.9,-1.4,-5.9,1.6,-6.5,-3.4,2.1,6.1,7.8,6.6,7.4,7.5,4.8,3.0,7.8,-6.0,7.1,5.8,-0.6,9.0,5.0,-0.3,4.4,4.2,4.1,3.6,-8.3,13.9,-5.6,2.0,4.3,5.0,5.1,5.1,5.1,-0.6641153719364428,0.5950802081210229,-7.926790563483888e-05,0.2812231822571592,0.14826542613458532
Mongolia,6.4,8.4,8.3,5.8,5.9,5.7,9.4,3.5,5.1,4.2,-2.5,-9.2,-9.3,-3.2,2.1,6.4,2.2,3.9,3.3,3.1,1.1,4.6,5.3,7.4,9.4,6.5,8.2,8.8,7.8,-2.1,7.3,17.3,12.3,11.6,7.9,2.4,1.5,5.6,7.7,5.6,-4.6,1.6,4.8,4.5,5.5,6.0,5.5,5.0,5.0,4.536355808140366,4.582630849310458,4.60096808085672,4.608234504662703,4.611113942313635
Montenegro,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,1.1,1.9,2.5,4.4,4.2,8.6,6.8,7.2,-5.8,2.7,3.2,-2.7,3.5,1.8,3.4,2.9,4.7,5.1,4.1,-15.3,13.0,6.4,3.2,3.0,3.0,3.0,3.0,3.0,3.0988195722339955,3.1207496323809334,3.1159964647113862,3.1170266763361356,3.1168033860872835
Morocco,3.8,-2.8,9.6,-0.6,4.3,6.3,8.3,-2.5,10.4,2.4,4.0,7.2,-2.1,-0.7,10.6,-5.4,12.4,-1.6,7.2,1.1,1.9,7.3,3.1,6.0,4.8,3.3,7.6,3.5,5.9,4.2,3.8,5.2,3.0,4.5,2.7,4.3,0.5,5.1,3.1,2.9,-7.2,7.9,1.1,3.0,3.1,3.1,3.2,3.4,3.4,4.114121748531783,3.3752916905708483,3.7693624096587572,3.559176413611108,3.6712835831993345
Mozambique,4.2,5.0,-6.9,-15.7,-6.5,1.0,-2.3,14.7,8.2,6.5,1.0,6.6,-6.1,10.6,6.5,2.3,11.2,11.3,9.9,11.7,1.2,12.1,9.3,6.9,7.9,6.6,9.7,7.7,7.3,6.3,6.5,7.4,7.3,7.0,7.4,6.7,3.8,3.7,3.4,2.3,-1.2,2.3,4.1,5.0,8.2,5.1,5.0,15.5,14.5,4.373444453416238,4.199003857299953,4.15043749835649,4.136916040200884,4.133151503706257
Myanmar,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,8.4,12.4,12.5,9.9,13.2,15.3,13.6,13.3,12.5,7.6,4.4,5.2,5.5,6.5,7.9,8.2,7.5,6.4,5.8,6.4,6.8,3.2,-17.9,2.0,2.6,2.6,2.5,2.6,2.9,3.4,2.722126005357483,3.3473849487449296,3.8141886440837656,4.162693359268568,4.422878824205559
Namibia,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,5.3,9.3,-1.6,3.0,4.1,3.2,4.2,3.3,3.4,3.5,2.4,6.7,3.5,6.6,4.7,3.9,3.6,2.6,0.3,6.0,5.1,5.1,5.6,6.1,4.3,0.0,-1.0,1.1,-0.8,-8.0,2.7,3.8,2.8,2.6,2.6,2.6,2.6,2.6,3.0436424461728744,3.117682535119795,3.159250538627974,3.182587881143793,3.1956900633449052
Nauru,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,-8.0,-8.3,-6.8,63.3,-6.0,-0.3,9.3,30.6,5.0,14.7,-5.7,8.0,-5.9,7.2,9.1,4.1,2.7,3.0,1.0,2.0,2.5,2.3,2.2,2.2,5.731501924808618,4.932057083319242,4.705488074341276,4.641276620135602,4.623078584712283
Nepal,-2.3,8.3,3.8,-3.0,9.7,6.1,4.6,1.7,7.7,4.3,4.6,6.4,4.1,3.8,8.2,3.5,5.3,5.3,2.9,4.5,6.1,5.6,0.1,3.9,4.7,3.5,3.4,3.4,6.1,4.5,4.8,3.4,4.7,3.5,6.0,4.0,0.4,9.0,7.6,6.7,-2.4,4.2,5.8,4.4,5.1,5.2,5.2,5.2,5.2,4.620763883625542,4.489658738231306,4.467772431376211,4.46411879576706,4.46350886859877
Netherlands,3.3475344493793417,-0.5,-1.3,1.8,3.1,2.7,3.1,1.9,4.6,4.5,4.2,2.5,1.6,1.3,3.0,2.8,3.5,4.3,4.7,5.0,4.2,2.3,0.2,0.2,2.0,2.0,3.5,3.8,2.2,-3.7,1.3,1.5,-1.0,-0.1,1.4,2.0,2.2,2.9,2.4,2.0,-3.9,4.9,4.5,1.0,1.2,1.5,1.6,1.5,1.6,1.7542722451792374,1.9868546327329182,2.0585721953847376,2.0806865474077623,2.087505582345864
New Zealand,1.0,3.0,2.9,-0.1,6.9,1.2,1.8,2.4,0.6,0.4,0.0,-1.3,0.7,5.2,5.6,4.9,4.1,2.5,0.4,4.5,4.2,2.5,4.7,4.4,4.8,3.2,2.8,3.5,-0.3,-1.1,1.8,1.8,2.5,2.3,3.8,3.7,3.9,3.5,3.5,3.1,-1.5,6.1,2.4,1.1,0.8,2.4,2.4,2.5,2.5,2.3211322004112995,2.4592107542759147,2.5168085159956832,2.5408347102327697,2.5508569401299446
Nicaragua,4.6,5.4,-0.8,4.6,-1.6,-4.1,-1.0,-0.7,-12.4,-1.7,-0.1,-0.2,0.4,-0.4,5.0,5.9,6.3,4.0,3.7,7.0,4.1,3.0,0.8,2.5,5.3,4.3,3.8,5.1,3.4,-3.3,4.4,6.3,6.5,4.9,4.8,4.8,4.6,4.6,-3.4,-3.8,-1.8,10.3,4.0,3.0,3.3,3.5,3.5,3.5,3.5,2.7002652046343805,2.5325077730471794,2.451817640325991,2.4130062597691864,2.394338261465974
Niger,4.9,-0.2,2.2,-3.9,-16.8,7.7,6.4,0.1,6.9,1.0,-1.3,-0.4,2.0,0.3,1.9,2.5,0.1,1.5,10.0,-0.2,-1.2,7.3,4.9,2.2,0.4,7.3,5.9,3.1,7.7,2.0,8.6,2.4,10.5,5.3,6.6,4.4,5.7,5.0,7.0,6.1,3.5,1.4,11.1,6.1,13.0,6.7,6.2,6.0,6.0,5.654437726328617,5.697149223348121,5.693054909072778,5.693447389097011,5.693409766052207
Nigeria,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,-0.6,2.2,1.6,0.3,1.9,4.1,2.9,2.5,0.5,5.5,6.7,14.6,9.5,10.4,7.0,6.7,7.3,7.2,8.4,11.3,4.9,4.3,5.4,6.3,2.7,-1.6,0.8,1.9,2.2,-1.8,3.6,3.3,3.2,3.0,3.0,3.0,3.0,3.0,3.4463008610444494,3.5884439831519597,3.6963025385912114,3.7781458793660345,3.8402488103936654
North Macedonia ,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,-7.5,-1.8,-1.1,1.2,1.4,3.4,4.3,4.5,-3.1,1.5,2.2,4.7,4.7,5.1,6.5,5.5,-0.4,3.4,2.3,-0.5,2.9,3.6,3.9,2.8,1.1,2.9,3.9,-4.7,3.9,2.2,1.4,3.6,3.9,3.8,3.8,3.5,2.161582038349233,2.282687320725015,2.329490274837123,2.3475779789458757,2.3545682436873308
Norway,4.5,1.6,0.2,4.0,6.1,5.6,4.0,1.8,-0.3,1.0,1.9,3.1,3.6,2.8,5.1,4.2,5.0,5.3,2.7,2.1,3.3,2.1,1.4,0.9,4.0,2.7,2.5,2.9,0.5,-1.9,0.8,1.1,2.7,1.0,2.0,1.9,1.2,2.5,0.8,1.1,-1.3,3.9,3.3,2.1,2.5,1.8,1.5,1.3,1.4,2.214633719714,2.36587612712439,2.4129860246583106,2.4276600997649993,2.43223086921067
Oman,6.1,17.1,11.5,15.9,13.9,14.5,2.1,-4.0,5.2,3.0,8.4,6.0,8.5,6.1,3.8,4.8,2.9,6.2,2.7,0.3,6.2,4.6,-0.8,-2.2,2.0,2.8,4.7,5.0,9.0,6.0,2.5,2.9,8.9,5.2,1.3,5.0,5.0,0.3,1.3,-1.1,-3.2,2.9,4.3,1.7,5.2,2.3,2.5,2.6,2.6,3.0616004086642095,3.799004562557839,4.2072116171077925,4.433184034681651,4.558276271415461
Pakistan,6.9,6.2,7.6,6.8,4.0,8.7,6.4,5.8,6.4,4.8,4.6,5.1,7.6,2.1,4.4,5.1,6.6,1.7,3.5,4.2,3.9,2.0,3.1,4.7,7.5,9.0,5.8,5.5,5.0,0.4,2.6,3.6,3.8,3.7,4.1,4.1,4.6,4.6,6.1,3.1,-0.9,5.7,6.0,0.5,3.5,4.4,4.8,5.0,5.0,3.4312834538605377,4.919698194151833,4.649427745337638,4.698504197972023,4.689592760507282
Palau,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,6.5,5.1,-3.4,4.1,3.7,0.0,0.9,-5.3,-6.8,-1.7,4.1,1.9,-1.6,4.4,9.6,3.7,-3.4,0.0,0.4,-7.5,-12.1,-2.9,8.7,9.6,4.9,3.5,3.2,3.2,6.796099759581262,2.4477898231663784,1.9883774512413155,1.939839115528331,1.9347108904787655
Panama,4.5,9.2,5.3,-4.5,2.7,4.9,3.6,-1.8,-13.4,1.6,8.1,9.4,8.2,5.5,2.8,1.8,7.4,6.5,7.3,3.9,2.7,0.6,2.2,4.2,7.5,7.2,8.5,12.1,9.9,1.2,5.8,11.3,9.8,6.9,5.1,5.7,5.0,5.6,3.7,3.0,-17.9,15.3,10.0,5.0,4.0,4.0,4.0,4.0,4.0,4.83178461723668,4.574996334891454,4.631468228062802,4.619049146127947,4.621780302946732
Papua New Guinea,-2.3,1.1,0.8,3.4,-1.0,3.6,5.7,2.8,2.9,-1.4,-3.1,9.6,13.8,13.3,10.5,-3.4,6.6,-6.3,4.7,1.9,-2.5,-0.1,-0.2,9.0,0.6,4.3,2.5,7.8,-0.3,6.8,10.1,1.1,4.7,3.8,13.5,6.6,5.5,3.5,-0.3,4.5,-3.2,0.1,4.5,3.7,4.4,3.1,3.1,3.0,3.1,3.4197940251142716,3.3792486188610016,3.3639523368753124,3.358181615498785,3.356004535785122
Paraguay,11.7,9.2,-1.4,-3.0,2.8,3.9,0.3,4.1,5.9,5.8,4.1,3.5,1.7,4.9,5.3,6.8,1.6,4.2,0.1,-1.4,-2.3,-0.8,0.0,4.3,4.1,2.1,4.8,5.4,6.5,-0.3,11.1,4.3,-0.7,8.3,5.3,3.0,4.3,4.8,3.2,-0.4,-0.8,4.0,0.2,4.5,3.5,3.5,3.5,3.5,3.5,4.331817581219134,3.0388355338927937,3.4220106543035005,3.308456739765117,3.342108432738214
Peru,7.7,5.5,-0.3,-9.3,3.8,2.1,12.1,7.7,-9.4,-13.4,-5.1,2.2,-0.5,5.2,12.3,7.4,2.8,6.5,-0.4,1.5,2.7,0.6,5.5,4.2,5.0,6.3,7.5,8.5,9.1,1.1,8.3,6.3,6.1,5.9,2.4,3.3,4.0,2.5,4.0,2.2,-11.0,13.6,2.7,2.4,3.0,3.0,3.0,3.0,3.0,3.165926080247539,3.236155273287028,3.2412907826456756,3.2416663167395665,3.2416937776681376
Philippines,5.1,3.4,3.6,1.9,-7.3,-7.3,3.4,4.3,6.8,6.2,3.0,-0.4,0.4,2.2,4.4,4.6,5.9,5.2,-0.5,3.3,4.4,3.0,3.7,5.1,6.6,4.9,5.3,6.5,4.3,1.4,7.3,3.9,6.9,6.8,6.3,6.3,7.1,6.9,6.3,6.1,-9.5,5.7,7.6,6.0,5.8,6.1,6.2,6.3,6.4,4.363279901641071,3.8555269571050874,3.8242987158443857,3.822378090739734,3.8222599668671204
Poland,-6.0,-10.0,-4.8,5.6,-0.4,3.9,3.5,2.3,3.3,3.8,-7.2,-7.0,2.0,4.3,5.2,6.7,6.2,7.1,5.0,4.5,4.3,1.2,1.4,3.5,5.0,3.5,6.1,7.1,4.2,2.8,2.9,5.0,1.5,0.9,3.8,4.4,3.0,5.1,5.9,4.4,-2.0,6.8,4.9,0.3,2.4,3.7,3.4,3.1,3.1,1.1654276527632081,2.187578011693123,2.405121496400801,2.451421111056618,2.4612750228855917
Portugal,6.7,3.5,2.2,1.0,-1.0,1.6,3.3,7.6,5.3,6.6,7.9,3.4,3.1,-0.7,1.5,2.3,3.5,4.4,4.8,3.9,3.8,1.9,0.8,-0.9,1.8,0.8,1.6,2.5,0.3,-3.1,1.7,-1.7,-4.1,-0.9,0.8,1.8,2.0,3.5,2.8,2.7,-8.3,5.5,6.7,1.0,1.7,2.1,1.9,1.9,1.9,1.7983614933336387,2.0431472907086676,2.1285552360986175,2.1583548291058743,2.1687521725771837
Puerto Rico,3.3475344493793417,1.1,-3.0,0.5,7.3,2.1,8.2,4.9,6.5,4.9,3.8,2.3,4.6,4.6,4.2,4.5,2.3,4.9,6.5,4.4,3.3,9.5,2.2,2.3,2.0,-2.0,-1.4,-1.2,-1.8,-2.0,-0.4,-0.4,0.0,-0.3,-1.2,-1.0,-1.3,-2.9,-4.4,1.7,-4.4,0.2,4.8,0.4,-1.6,-1.0,-0.5,-0.5,-0.5,1.3898274516214248,1.2414499943271653,1.2636921232932248,1.26035797597756,1.2608577724826302
Qatar,-1.0,-3.9,-8.2,-5.3,16.0,-13.0,3.7,0.9,4.7,5.3,-14.6,-1.5,10.4,-0.9,1.9,0.4,4.2,27.7,10.3,3.8,6.9,4.5,6.9,4.0,19.2,7.8,28.1,18.2,17.5,13.1,17.7,11.3,4.7,5.6,5.3,4.8,3.1,-1.5,1.2,0.7,-3.6,1.6,4.2,2.4,1.8,3.3,2.9,3.7,3.6,2.7606258184069326,2.9402877640710914,3.096325885674265,3.231846489681082,3.349547433025423
Romania,3.3,0.1,3.9,6.0,6.0,-0.1,2.4,0.8,-0.5,-5.8,-5.6,-12.9,-8.8,1.5,3.9,7.1,3.9,-6.1,-4.8,-1.2,2.9,5.1,5.7,2.3,10.3,4.7,8.0,7.2,9.4,-5.6,-3.9,4.5,1.9,0.2,4.1,3.2,2.9,8.2,6.0,3.8,-3.7,5.9,4.8,2.4,3.7,3.8,3.7,3.6,3.5,2.0007202200885157,1.9579638250696425,1.9418427355269583,1.9357643575924173,1.9334725349325845
Russian Federation,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,-5.0,-14.5,-8.7,-12.7,-4.1,-3.6,1.4,-5.3,6.4,10.0,5.1,4.7,7.3,7.2,6.4,8.2,8.5,5.2,-7.8,4.5,5.1,4.0,1.8,0.7,-2.0,0.2,1.8,2.8,2.2,-2.7,5.6,-2.1,0.7,1.3,1.0,0.8,0.8,0.7,0.8429039573170793,1.06760941079055,1.2233812964507085,1.331366572228567,1.406224880166497
Rwanda,-3.6,2.5,-2.5,6.0,13.0,4.4,5.5,-0.3,0.3,-5.7,0.4,-4.3,6.6,-10.4,-41.9,24.5,11.6,14.9,8.3,3.3,8.4,8.5,13.2,2.2,7.4,9.4,9.2,7.7,11.2,6.2,7.3,8.0,8.6,4.7,6.2,8.9,6.0,4.0,8.6,9.5,-3.4,10.9,6.8,6.2,7.5,7.5,6.8,6.2,7.3,6.467433304724994,3.3217932050195405,5.881340298269135,3.7986858575478686,5.493301881959124
Saint Kitts and Nevis,1.3,2.7,6.1,-2.1,9.7,6.4,8.8,8.3,10.4,6.0,5.5,2.3,3.1,5.4,5.4,3.5,5.9,7.3,1.0,3.9,9.7,5.3,1.4,-3.9,4.0,9.7,3.2,0.6,11.2,-3.4,0.0,1.6,-0.5,5.7,7.6,0.7,3.9,0.9,1.1,4.0,-14.5,-0.9,9.0,4.5,3.8,3.0,2.7,2.7,2.7,3.819657220765715,3.6126900550246352,3.7252492933363666,3.6640338726006587,3.6973259221210326
Saint Lucia,-0.5,5.1,2.1,4.1,8.0,12.6,14.4,3.9,13.9,9.0,9.9,0.4,8.0,0.6,1.6,1.7,2.9,-0.7,6.3,2.7,0.0,-3.4,0.4,4.3,7.3,-0.4,6.2,1.9,4.9,-1.9,0.5,4.8,-0.4,-2.2,1.3,-0.2,3.8,3.4,2.9,-0.7,-24.4,12.2,14.9,3.0,2.2,2.0,1.7,1.5,1.5,2.9693635291849096,3.31322358884172,3.250446558928629,3.2619074872162654,3.259815115573386
Saint Vincent and the Grenadines,2.9,3.9,2.6,3.2,5.3,4.3,5.4,0.6,13.2,3.3,4.8,2.2,7.1,3.6,-1.2,6.8,1.1,3.7,4.5,2.1,1.8,1.6,4.9,6.1,3.7,2.3,6.5,3.1,0.4,-1.2,-4.3,-0.6,1.1,2.5,1.1,2.8,4.1,1.5,3.2,0.7,-3.7,0.8,5.3,6.0,5.0,3.9,2.8,2.7,2.7,3.3422369043093116,3.222373011593562,3.1409015984603204,3.0855255297582307,3.047886450393258
Samoa,-6.1,-9.1,-1.0,0.5,2.0,5.8,4.8,0.5,2.9,5.8,-6.4,-2.4,4.1,1.7,6.4,6.6,7.3,0.8,1.1,-0.6,5.1,7.4,5.7,5.2,3.1,6.6,2.1,0.5,3.6,-0.5,2.5,3.8,-3.7,0.1,0.7,3.9,8.0,1.4,-0.6,4.5,-3.1,-7.1,-6.0,5.0,3.6,3.4,3.0,2.6,2.3,5.384404015487593,0.8945170642168788,1.8963302316059647,1.6727990751989847,1.7226748200096293
San Marino,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,3.3475344493793417,7.5,9.0,2.2,5.5,0.3,3.9,4.6,2.4,3.8,7.1,-0.4,-10.1,-5.8,-8.5,-7.2,-0.8,-0.6,2.7,2.3,0.3,1.5,2.1,-6.7,8.3,4.6,1.2,1.0,1.3,1.3,1.3,1.3,2.0895819666044444,2.088567934895826,2.087871774796383,2.08739384212432,2.087065728463098
Saudi Arabia,5.7,1.9,-20.7,-16.1,-4.7,-9.8,17.0,-6.6,13.1,-0.5,15.2,15.0,4.0,-1.4,0.6,0.2,2.6,1.1,2.9,-3.8,5.6,-1.2,-2.8,11.2,8.0,5.6,2.8,1.8,6.2,-2.1,5.0,11.0,5.4,2.9,4.0,4.7,2.4,-0.1,2.8,0.8,-4.3,3.9,8.7,3.1,3.1,3.0,3.0,3.0,3.0,2.8211747387977235,2.571173802153386,2.4465717753168374,2.384469347621283,2.35351711013689
